Geo_Order,OBJECTID,Community,County,Res_N_0,Res_N_50,Res_N_100,Res_N_150,Res_P_0,Res_P_50,Res_P_100,Res_P_150,Emp_N_0,Emp_N_50,Emp_N_100,Emp_N_150,Emp_P_0,Emp_P_50,Emp_P_100,Emp_P_150,HW_L_0,HW_L_50,HW_L_100,HW_L_150,RR_L_0,RR_L_50,RR_L_100,RR_L_150,PS_N_0,PS_N_50,PS_N_100,PS_N_150,FS_N_0,FS_N_50,FS_N_100,FS_N_150,SC_N_0,SC_N_50,SC_N_100,SC_N_150,MED_N_0,MED_N_50,MED_N_100,MED_N_150,,,Group,Indicator,Code,Explanation
37,11,Union City,Alameda County,0,353,3157,16914,0.0,0.0,0.0,0.2,0,0,798,1763,0.00,0.00,0.04,0.09,0.00,0.00,0.00,0.05,0.0,0.0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,,,,,Emp_N_100,Employees in zone with 100 SLR
22,12,Concord,Contra Costa County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Emp_N_150,Employees in zone with 150 SLR
28,13,El Cerrito,Contra Costa County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Employees - community percentages,Emp_P_0,Employee % in zone with 0 SLR
25,14,Hercules,Contra Costa County,0,26,33,33,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Emp_P_50,Employee % in zone with 50 SLR
24,15,Martinez,Contra Costa County,0,23,35,45,0.0,0.0,0.0,0.0,0,0,0,35,0.00,0.00,0.00,0.00,0.00,0.02,0.27,0.27,0.0,0.0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Emp_P_100,Employee % in zone with 100 SLR
26,16,Pinole,Contra Costa County,0,16,19,19,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Emp_P_150,Employee % in zone with 150 SLR
21,17,Pittsburg,Contra Costa County,0,51,60,484,0.0,0.0,0.0,0.0,0,0,0,37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Transportation networks,Highway length (km),HW_L_0,Highway length in zone with 0 SLR
27,18,Richmond,Contra Costa County,0,82,108,167,0.0,0.0,0.0,0.0,0,16,16,309,0.00,0.00,0.00,0.01,0.00,0.10,0.10,0.19,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,HW_L_50,Highway length in zone with 50 SLR
29,19,Unincorporated Contra Costa County,Contra Costa County,0,15,19,21,0.0,0.0,0.0,0.0,0,7,7,101,0.00,0.00,0.00,0.00,0.00,0.08,0.48,0.70,0.0,0.0,6.6,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,HW_L_100,Highway length in zone with 100 SLR
3,20,Belvedere,Marin County,0,48,671,747,0.0,0.0,0.3,0.4,0,5,262,268,0.00,0.01,0.62,0.64,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,HW_L_150,Highway length in zone with 150 SLR
5,21,Corte Madera,Marin County,0,381,2047,2678,0.0,0.0,0.2,0.3,0,188,3677,4467,0.00,0.03,0.56,0.68,0.00,0.00,2.40,2.54,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,,,,Rail length (km),RR_L_0,Rail length in zone with 0 SLR
6,22,Larkspur,Marin County,0,242,982,1320,0.0,0.0,0.1,0.1,0,130,537,792,0.00,0.02,0.08,0.11,0.00,0.21,1.56,2.40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,RR_L_50,Rail length in zone with 50 SLR
2,23,Mill Valley,Marin County,0,197,401,1073,0.0,0.0,0.0,0.1,0,3,106,701,0.00,0.00,0.02,0.11,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,,,,,RR_L_100,Rail length in zone with 100 SLR
9,24,Novato,Marin County,0,534,951,2509,0.0,0.0,0.0,0.0,0,0,79,856,0.00,0.00,0.00,0.04,0.00,0.09,7.79,9.02,0.0,0.1,5.8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,RR_L_150,Rail length in zone with 150 SLR
8,25,Ross,Marin County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Critical facilities,Police Stations,PS_N_0,Police stations in zone with 0 SLR
7,26,San Rafael,Marin County,0,11111,13903,14657,0.0,0.2,0.2,0.3,0,5894,9654,11969,0.00,0.14,0.24,0.29,0.00,4.70,8.12,8.76,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,1,3,0,3,3,5,,,,,PS_N_50,Police stations in zone with 50 SLR
1,27,Sausalito,Marin County,0,94,156,252,0.0,0.0,0.0,0.0,0,193,905,1604,0.00,0.03,0.15,0.27,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,PS_N_100,Police stations in zone with 100 SLR
4,28,Tiburon,Marin County,0,58,110,295,0.0,0.0,0.0,0.0,0,298,665,1064,0.00,0.12,0.26,0.41,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,PS_N_150,Police stations in zone with 150 SLR
10,29,Unincorporated Marin County,Marin County,0,2269,5083,5941,0.0,0.0,0.1,0.1,0,173,809,1393,0.00,0.01,0.07,0.12,0.00,0.50,1.11,2.26,0.0,0.1,1.3,2.9,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,2,,,,Fire Stations,FS_N_0,Fire stations in zone with 0 SLR
14,30,American Canyon,Napa County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FS_N_50,Fire stations in zone with 50 SLR
13,31,Napa,Napa County,0,2,8,26,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FS_N_100,Fire stations in zone with 100 SLR
15,32,Unincorporated Napa County,Napa County,0,19,191,222,0.0,0.0,0.0,0.0,0,30,62,71,0.00,0.00,0.00,0.00,0.00,0.11,0.15,0.17,0.0,0.1,1.5,3.4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,FS_N_150,Fire stations in zone with 150 SLR
65,33,San Francisco,San Francisco County,0,118,1227,3059,0.0,0.0,0.0,0.0,0,109,922,12525,0.00,0.00,0.00,0.02,0.00,0.27,0.34,0.37,0.0,0.0,0.0,0.4,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,,,,Schools,SC_N_0,Schools in zone with 0 SLR
54,34,Belmont,San Mateo County,0,80,340,1157,0.0,0.0,0.0,0.0,0,0,96,1358,0.00,0.00,0.01,0.19,0.00,0.00,0.01,1.29,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,SC_N_50,Schools in zone with 50 SLR
60,35,Brisbane,San Mateo County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,SC_N_100,Schools in zone with 100 SLR
56,36,Burlingame,San Mateo County,0,0,0,28,0.0,0.0,0.0,0.0,0,24,4685,10461,0.00,0.00,0.17,0.38,0.00,0.00,0.19,2.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,,,,,SC_N_150,Schools in zone with 150 SLR
61,37,Daly City,San Mateo County,0,120,132,141,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Medical facilities,MED_N_0,Medical facilities in zone with 0 SLR
48,38,East Palo Alto,San Mateo County,0,721,5349,7109,0.0,0.0,0.2,0.3,0,40,263,519,0.00,0.01,0.06,0.12,0.00,0.01,0.01,0.01,0.0,0.0,0.3,0.6,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,,,,,MED_N_50,Medical facilities in zone with 50 SLR
53,39,Foster City,San Mateo County,0,29868,30447,30496,0.0,1.0,1.0,1.0,0,12777,15411,15411,0.00,0.83,1.00,1.00,0.00,3.52,3.93,4.24,0.0,0.0,0.0,0.0,0,1,1,1,0,1,1,1,0,6,6,6,0,1,1,1,,,,,MED_N_100,Medical facilities in zone with 100 SLR
63,40,Half Moon Bay,San Mateo County,0,22,30,35,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MED_N_150,Medical facilities in zone with 150 SLR
49,41,Menlo Park,San Mateo County,0,0,1655,2541,0.0,0.0,0.1,0.1,0,74,2460,4627,0.00,0.00,0.08,0.15,0.00,0.41,4.71,12.48,0.0,0.0,2.2,2.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,,,,,,
57,42,Millbrae,San Mateo County,0,0,169,414,0.0,0.0,0.0,0.0,0,0,418,795,0.00,0.00,0.07,0.14,0.00,0.00,0.52,1.21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
62,43,Pacifica,San Mateo County,0,145,164,180,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
51,44,Redwood City,San Mateo County,0,12007,14461,20057,0.0,0.2,0.2,0.3,0,20454,23239,36514,0.00,0.39,0.45,0.70,0.00,0.00,1.99,8.16,0.0,0.0,0.0,0.0,0,1,2,2,0,1,2,3,0,4,4,6,0,2,2,8,,,,,,
58,45,San Bruno,San Mateo County,0,0,0,1445,0.0,0.0,0.0,0.0,0,0,0,195,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
52,46,San Carlos,San Mateo County,0,0,0,405,0.0,0.0,0.0,0.0,0,1087,1208,6449,0.00,0.07,0.08,0.41,0.00,0.00,0.66,5.32,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
55,47,San Mateo,San Mateo County,0,16849,34877,38532,0.0,0.2,0.4,0.4,0,4366,11632,12899,0.00,0.10,0.26,0.29,0.00,3.64,20.23,23.62,0.0,0.0,0.4,0.6,0,0,1,1,0,1,1,1,0,3,7,10,0,11,20,20,,,,,,
59,48,South San Francisco,San Mateo County,0,25,51,96,0.0,0.0,0.0,0.0,0,90,113,2071,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
64,49,Unincorporated San Mateo County,San Mateo County,0,294,348,380,0.0,0.0,0.0,0.0,0,69,132,2658,0.00,0.00,0.01,0.14,0.00,0.00,0.03,7.31,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,,,,,,
41,50,Milpitas,Santa Clara County,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
45,51,Mountain View,Santa Clara County,0,0,2,23,0.0,0.0,0.0,0.0,0,481,937,1644,0.00,0.01,0.02,0.04,0.00,0.55,1.48,1.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
46,52,Palo Alto,Santa Clara County,0,5732,7818,9773,0.0,0.1,0.1,0.2,0,5405,6565,7369,0.00,0.10,0.12,0.14,0.00,4.85,5.83,6.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,7,8,0,1,1,1,,,,,,
42,53,San Jose,Santa Clara County,0,1,1637,4004,0.0,0.0,0.0,0.0,0,0,285,2541,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.83,0.0,0.0,3.2,3.7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,,,,,,
43,54,Santa Clara,Santa Clara County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44,55,Sunnyvale,Santa Clara County,0,0,6,1979,0.0,0.0,0.0,0.0,0,0,1803,6632,0.00,0.00,0.03,0.12,0.00,0.00,0.00,2.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
47,56,Unincorporated Santa Clara County,Santa Clara County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
17,57,Benicia,Solano County,0,149,278,755,0.0,0.0,0.0,0.0,0,59,88,154,0.00,0.00,0.01,0.01,0.00,0.08,0.09,0.24,0.0,0.6,1.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
18,58,Fairfield,Solano County,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
19,59,Suisun City,Solano County,0,12,33,1872,0.0,0.0,0.0,0.1,0,0,96,248,0.00,0.00,0.04,0.09,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
20,60,Unincorporated Solano County,Solano County,0,63,91,110,0.0,0.0,0.0,0.0,0,24,34,34,0.00,0.00,0.01,0.01,0.00,0.02,0.64,4.21,0.0,0.1,3.6,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
16,61,Vallejo,Solano County,0,124,538,596,0.0,0.0,0.0,0.0,0,0,55,250,0.00,0.00,0.00,0.01,0.00,0.03,0.69,1.40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,62,Petaluma,Sonoma County,0,76,297,315,0.0,0.0,0.0,0.0,0,32,32,32,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.0,0.0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,
12,63,Unincorporated Sonoma County,Sonoma County,0,39,120,198,0.0,0.0,0.0,0.0,0,63,84,87,0.00,0.00,0.00,0.00,0.00,9.10,11.19,11.86,0.0,5.6,9.7,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
